Date,Close,Adj Close,Dividends,,divMult,revCumProdDivMult,Adj Close w/o divs,,Split Multiple,Split Multiple rounded 2d.p,Quantity Multiplyer Raw,Quantity Multiplyer
6/23/09,30.55,28.37,0.247,,1,0.929,30.551,,1.000048072,1,1,
6/24/09,31.22,28.99,0,,1,0.929,31.219,,0.999972536,1,1,
6/25/09,32.15,29.85,0,,1,0.929,32.145,,0.999852907,1,1,
6/26/09,32.32,30.01,0,,1,0.929,32.318,,0.999924936,1,1,
6/29/09,32.56,30.24,0,,1,0.929,32.565,,1.000161531,1,1,
6/30/09,32.23,29.93,0,,1,0.929,32.231,,1.000044134,1,1,
7/1/09,32.82,30.48,0,,1,0.929,32.824,,1.000113159,1,1,
7/2/09,31.92,29.64,0,,1,0.929,31.919,,0.999972536,1,1,
7/6/09,31.85,29.58,0,,1,0.929,31.855,,1.000141593,1,1,
7/7/09,31.1,28.88,0,,1,0.929,31.101,,1.000022002,1,1,
7/8/09,30.74,28.55,0,,1,0.929,30.745,,1.00017272,1,1,
7/9/09,31.29,29.06,0,,1,0.929,31.295,,1.000144618,1,1,
7/10/09,30.92,28.71,0,,1,0.929,30.918,,0.999922781,1,1,
7/13/09,31.14,28.92,0,,1,0.929,31.144,,1.000120746,1,1,
7/14/09,31.48,29.23,0,,1,0.929,31.478,,0.999923666,1,1,
7/15/09,33.17,30.8,0,,1,0.929,33.168,,0.999949346,1,1,
7/16/09,33.23,30.86,0,,1,0.929,33.233,,1.000088276,1,1,
7/17/09,33.57,31.17,0,,1,0.929,33.567,,0.999903795,1,1,
7/20/09,34.77,32.29,0,,1,0.929,34.773,,1.00008315,1,1,
7/21/09,34.67,32.19,0,,1,0.929,34.665,,0.999861603,1,1,
7/22/09,34.59,32.12,0,,1,0.929,34.590,,0.999994774,1,1,
7/23/09,35.57,33.03,0,,1,0.929,35.570,,0.999994161,1,1,
7/24/09,35.4,32.87,0,,1,0.929,35.397,,0.999929077,1,1,
7/27/09,35.71,33.16,0,,1,0.929,35.710,,0.999994076,1,1,
7/28/09,35.55,33.01,0,,1,0.929,35.548,,0.999950898,1,1,
7/29/09,34.75,32.27,0,,1,0.929,34.751,,1.000038942,1,1,
7/30/09,35.61,33.07,0,,1,0.929,35.613,,1.00008054,1,1,
7/31/09,35.78,33.23,0,,1,0.929,35.785,,1.000144522,1,1,
8/3/09,37.12,34.47,0,,1,0.929,37.121,,1.00001398,1,1,
8/4/09,36.78,34.15,0,,1,0.929,36.776,,0.99988888,1,1,
8/5/09,36.47,33.87,0,,1,0.929,36.474,,1.000120177,1,1,
8/6/09,36.17,33.59,0,,1,0.929,36.173,,1.000078868,1,1,
8/7/09,36.53,33.92,0,,1,0.929,36.528,,0.999951479,1,1,
8/10/09,36.12,33.54,0,,1,0.929,36.119,,0.999972536,1,1,
8/11/09,35.44,32.91,0,,1,0.929,35.441,,1.000015945,1,1,
8/12/09,35.76,33.21,0,,1,0.929,35.764,,1.000101598,1,1,
8/13/09,36.38,33.78,0,,1,0.929,36.377,,0.999930248,1,1,
8/14/09,35.72,33.17,0,,1,0.929,35.721,,1.000015604,1,1,
8/17/09,34.32,31.87,0,,1,0.929,34.321,,1.000017361,1,1,
8/18/09,35.07,32.57,0,,1,0.929,35.074,,1.00012607,1,1,
8/19/09,35.16,32.65,0,,1,0.929,35.161,,1.00001629,1,1,
8/20/09,35.77,33.22,0,,1,0.929,35.774,,1.000123066,1,1,
8/21/09,36.31,33.72,0,,1,0.929,36.313,,1.000078458,1,1,
8/24/09,36.47,33.87,0,,1,0.929,36.4744,,1.000120177,1,1,
8/25/09,36.39,33.79,0,,1,0.929,36.388,,0.999951398,1,1,
8/26/09,36.28,33.69,0,,1,0.929,36.281,,1.00001494,1,1,
8/27/09,36.21,33.62,0,,1,0.929,36.205,,0.999866321,1,1,
8/28/09,36.02,33.45,0,,1,0.929,36.022,,1.000057956,1,1,
8/31/09,35.31,32.79,0,,1,0.929,35.311,,1.000037889,1,1,
9/1/09,34.64,32.17,0,,1,0.929,34.644,,1.000105771,1,1,
9/2/09,35.01,32.51,0,,1,0.929,35.010,,0.999994507,1,1,
9/3/09,35.71,33.16,0,,1,0.929,35.710,,0.999994076,1,1,
9/4/09,36.4,33.8,0,,1,0.929,36.399,,0.999972536,1,1,
9/8/09,37.15,34.5,0,,1,0.929,37.153,,1.000076063,1,1,
9/9/09,37.35,34.68,0,,1,0.929,37.347,,0.999910752,1,1,
9/10/09,37.84,35.14,0,,1,0.929,37.842,,1.000053847,1,1,
9/11/09,37.86,35.16,0,,1,0.929,37.864,,1.000094439,1,1,
9/14/09,37.72,35.03,0,,1,0.929,37.724,,1.000094891,1,1,
9/15/09,38.17,35.44,0,,1,0.929,38.165,,0.999871775,1,1,
9/16/09,39.13,36.34,0,,1,0.929,39.134,,1.00011014,1,1,
9/17/09,38.92,36.14,0,,1,0.929,38.919,,0.999972536,1,1,
9/18/09,39.03,36.24,0,,1,0.929,39.027,,0.999913411,1,1,
9/21/09,38.69,35.93,0,,1,0.929,38.693,,1.000071942,1,1,
9/22/09,39.28,36.48,0,,1,0.929,39.285,,1.000129197,1,1,
9/23/09,38.69,35.93,0,,1,0.929,38.693,,1.000071942,1,1,
9/24/09,37.93,35.22,0,,1,0.929,37.928,,0.999952256,1,1,
9/25/09,38.09,35.37,0,,1,0.929,38.090,,0.99999273,1,1,
9/28/09,38.58,35.83,0,,1,0.929,38.585,,1.00013204,1,1,
9/29/09,38.67,35.91,0,,1,0.929,38.671,,1.000032211,1,1,
9/30/09,38.91,36.13,0,,1,0.929,38.908,,0.999952767,1,1,
10/1/09,37.85,35.15,0,,1,0.929,37.853,,1.000074149,1,1,
10/2/09,37.86,35.16,0,,1,0.929,37.864,,1.000094439,1,1,
10/5/09,38.74,35.97,0,,1,0.929,38.736,,0.999893113,1,1,
10/6/09,39.38,36.57,0,,1,0.929,39.382,,1.000050668,1,1,
10/7/09,39.34,36.53,0,,1,0.929,39.339,,0.999972536,1,1,
10/8/09,39.82,36.98,0,,1,0.929,39.824,,1.000088439,1,1,
10/9/09,39.85,37,0,,1,0.929,39.845,,0.999876023,1,1,
10/12/09,40.18,37.31,0,,1,0.929,40.179,,0.999972536,1,1,
10/13/09,40.25,37.38,0,,1,0.929,40.254,,1.000106311,1,1,
10/14/09,41.55,38.58,0,,1,0.929,41.547,,0.999916997,1,1,
10/15/09,41.32,38.37,0,,1,0.929,41.320,,1.000009767,1,1,
10/16/09,40.75,37.84,0,,1,0.929,40.750,,0.999991412,1,1,
10/19/09,41.53,38.56,0,,1,0.929,41.525,,0.999879927,1,1,
10/20/09,40.98,38.05,0,,1,0.929,40.976,,0.999897454,1,1,
10/21/09,40.76,37.85,0,,1,0.929,40.760,,1.000010279,1,1,
10/22/09,41.1,38.17,0,,1,0.929,41.105,,1.00012226,1,1,
10/23/09,40.76,37.85,0,,1,0.929,40.760,,1.000010279,1,1,
10/26/09,40.25,37.38,0,,1,0.929,40.254,,1.000106311,1,1,
10/27/09,39.55,36.73,0,,1,0.929,39.554,,1.000108679,1,1,
10/28/09,37.74,35.05,0,,1,0.929,37.745,,1.00013559,1,1,
10/29/09,39.41,36.6,0,,1,0.929,39.414,,1.000109163,1,1,
10/30/09,37.57,34.89,0,,1,0.929,37.573,,1.000074906,1,1,
11/2/09,38.13,35.41,0,,1,0.929,38.133,,1.000073402,1,1,
11/3/09,38.19,35.46,0,,1,0.929,38.187,,0.999912111,1,1,
11/4/09,38.9,36.12,0,,1,0.929,38.897,,0.999932988,1,1,
11/5/09,39.7,36.87,0,,1,0.929,39.705,,1.00012754,1,1,
11/6/09,39.65,36.82,0,,1,0.929,39.651,,1.000030736,1,1,
11/9/09,41.11,38.17,0,,1,0.929,41.105,,0.999878981,1,1,
11/10/09,40.92,38,0,,1,0.929,40.922,,1.000047727,1,1,
11/11/09,41.27,38.32,0,,1,0.929,41.267,,0.99991662,1,1,
11/12/09,40.35,37.47,0,,1,0.929,40.351,,1.000029726,1,1,
11/13/09,41.04,38.11,0,,1,0.929,41.040,,1.000010021,1,1,
11/16/09,42.07,39.07,0,,1,0.929,42.074,,1.000100524,1,1,
11/17/09,41.92,38.93,0,,1,0.929,41.923,,1.000082632,1,1,
11/18/09,41.59,38.62,0,,1,0.929,41.590,,0.999991031,1,1,
11/19/09,40.82,37.91,0,,1,0.929,40.825,,1.000123287,1,1,
11/20/09,40.65,37.75,0,,1,0.929,40.653,,1.000067149,1,1,
11/23/09,41.5,38.54,0,,1,0.929,41.503,,1.000083747,1,1,
11/24/09,41.27,38.32,0,,1,0.929,41.267,,0.99991662,1,1,
11/25/09,41.75,38.77,0,,1,0.929,41.751,,1.000027808,1,1,
11/27/09,40.13,37.26,0,,1,0.929,40.125,,0.999876696,1,1,
11/30/09,40.52,37.63,0,,1,0.929,40.524,,1.000086436,1,1,
12/1/09,41.68,38.7,0,,1,0.929,41.676,,0.999898715,1,1,
12/2/09,41.85,38.86,0,,1,0.929,41.848,,0.999954155,1,1,
12/3/09,41.46,38.5,0,,1,0.929,41.460,,1.000009642,1,1,
12/4/09,41.84,38.85,0,,1,0.929,41.837,,0.999935767,1,1,
12/7/09,41.48,38.52,0,,1,0.929,41.482,,1.000046712,1,1,
12/8/09,40.71,37.8,0,,1,0.929,40.707,,0.999915851,1,1,
12/9/09,40.96,38.04,0,,1,0.929,40.965,,1.000122772,1,1,
12/10/09,41.2,38.26,0,,1,0.929,41.202,,1.000047216,1,1,
12/11/09,41.35,38.4,0,,1,0.929,41.353,,1.000065548,1,1,
12/14/09,41.63,38.66,0,,1,0.929,41.633,,1.000064922,1,1,
12/15/09,41.2,38.26,0,,1,0.929,41.202,,1.000047216,1,1,
12/16/09,41.44,38.48,0,,1,0.929,41.439,,0.999972536,1,1,
12/17/09,40.25,37.38,0,,1,0.929,40.254,,1.000106311,1,1,
12/18/09,40.36,37.48,0,,1,0.929,40.362,,1.00004877,1,1,
12/21/09,40.31,37.43,0,,0.9919871,0.929,40.308,,0.999953453,1,1,
12/22/09,40.39,37.81,0.323,,1,0.936,40.391,,1.00002672,1,1,
12/23/09,40.79,38.18,0,,1,0.936,40.786,,0.999910201,1,1,
12/24/09,41.2,38.57,0,,1,0.936,41.203,,1.00007185,1,1,
12/28/09,41.34,38.7,0,,0.999709724,0.936,41.342,,1.000044378,1,1,
12/29/09,41.18,38.56,0.012,,1,0.936,41.180,,1.000007782,1,1,
12/30/09,41.36,38.73,0,,1,0.936,41.362,,1.000045278,1,1,
12/31/09,41.5,38.86,0,,1,0.936,41.501,,1.000017031,1,1,
1/4/10,42.71,39.99,0,,1,0.936,42.707,,0.999941353,1,1,
1/5/10,43.02,40.28,0,,1,0.936,43.017,,0.99993496,1,1,
1/6/10,43.11,40.37,0,,1,0.936,43.113,,1.000076963,1,1,
1/7/10,42.86,40.13,0,,1,0.936,42.857,,0.99993021,1,1,
1/8/10,43.2,40.45,0,,1,0.936,43.199,,0.999971162,1,1,
1/11/10,43.11,40.37,0,,1,0.936,43.113,,1.000076963,1,1,
1/12/10,42.42,39.72,0,,1,0.936,42.419,,0.999979904,1,1,
1/13/10,42.55,39.84,0,,1,0.936,42.547,,0.999936593,1,1,
1/14/10,42.44,39.74,0,,1,0.936,42.441,,1.000011937,1,1,
1/15/10,41.95,39.28,0,,1,0.936,41.949,,0.999982064,1,1,
1/19/10,42.8,40.08,0,,1,0.936,42.804,,1.000084371,1,1,
1/20/10,41.77,39.11,0,,1,0.936,41.768,,0.999944825,1,1,
1/21/10,40.51,37.93,0,,1,0.936,40.508,,0.999938514,1,1,
1/22/10,39.61,37.09,0,,1,0.936,39.610,,1.000010794,1,1,
1/25/10,39.9,37.36,0,,1,0.936,39.899,,0.999969304,1,1,
1/26/10,39.07,36.58,0,,1,0.936,39.066,,0.999891753,1,1,
1/27/10,38.97,36.49,0,,1,0.936,38.970,,0.999991145,1,1,
1/28/10,38.7,36.24,0,,1,0.936,38.703,,1.000068897,1,1,
1/29/10,38.28,35.84,0,,1,0.936,38.275,,0.999882042,1,1,
2/1/10,39.31,36.81,0,,1,0.936,39.311,,1.000035622,1,1,
2/2/10,39.63,37.11,0,,1,0.936,39.632,,1.000045083,1,1,
2/3/10,39.4,36.89,0,,1,0.936,39.397,,0.999919712,1,1,
2/4/10,37.62,35.23,0,,1,0.936,37.624,,1.000107188,1,1,
2/5/10,37.2,34.83,0,,1,0.936,37.197,,0.99991534,1,1,
2/8/10,36.83,34.49,0,,1,0.936,36.834,,1.000101715,1,1,
2/9/10,38.03,35.61,0,,1,0.936,38.030,,0.999996189,1,1,
2/10/10,37.93,35.52,0,,1,0.936,37.934,,1.000098581,1,1,
2/11/10,38.93,36.45,0,,1,0.936,38.927,,0.999921314,1,1,
2/12/10,38.44,35.99,0,,1,0.936,38.436,,0.999887558,1,1,
2/16/10,39.43,36.92,0,,1,0.936,39.429,,0.999971476,1,1,
2/17/10,39.57,37.05,0,,1,0.936,39.568,,0.999942112,1,1,
2/18/10,39.72,37.19,0,,1,0.936,39.717,,0.999930085,1,1,
2/19/10,39.38,36.87,0,,1,0.936,39.375,,0.999885159,1,1,
2/22/10,39.43,36.92,0,,1,0.936,39.429,,0.999971476,1,1,
2/23/10,38.52,36.07,0,,1,0.936,38.521,,1.000028922,1,1,
2/24/10,38.89,36.42,0,,1,0.936,38.895,,1.000125948,1,1,
2/25/10,38.57,36.12,0,,1,0.936,38.575,,1.000116977,1,1,
2/26/10,38.96,36.48,0,,1,0.936,38.959,,0.9999737,1,1,
3/1/10,39.62,37.1,0,,1,0.936,39.621,,1.000027942,1,1,
3/2/10,40.07,37.52,0,,1,0.936,40.070,,0.999991213,1,1,
3/3/10,40.12,37.57,0,,1,0.936,40.123,,1.000075913,1,1,
3/4/10,39.91,37.37,0,,1,0.936,39.909,,0.999986338,1,1,
3/5/10,40.95,38.34,0,,1,0.936,40.945,,0.999886947,1,1,
3/8/10,40.98,38.37,0,,1,0.936,40.977,,0.999936777,1,1,
3/9/10,41.21,38.59,0,,1,0.936,41.212,,1.000057246,1,1,
3/10/10,41.5,38.86,0,,1,0.936,41.501,,1.000017031,1,1,
3/11/10,41.51,38.87,0,,1,0.936,41.511,,1.000033397,1,1,
3/12/10,41.37,38.74,0,,1,0.936,41.373,,1.000061693,1,1,
3/15/10,41.07,38.46,0,,1,0.936,41.074,,1.00008583,1,1,
3/16/10,41.6,38.95,0,,1,0.936,41.597,,0.999923622,1,1,
3/17/10,42.05,39.37,0,,1,0.936,42.045,,0.999889738,1,1,
3/18/10,41.73,39.07,0,,1,0.936,41.725,,0.999879635,1,1,
3/19/10,41.19,38.57,0,,1,0.936,41.191,,1.000024278,1,1,
3/22/10,41.34,38.71,0,,1,0.936,41.341,,1.000012424,1,1,
3/23/10,41.63,38.98,0,,1,0.936,41.629,,0.999972647,1,1,
3/24/10,41.01,38.4,0,,1,0.936,41.009,,0.999986534,1,1,
3/25/10,40.9,38.3,0,,1,0.936,40.903,,1.000064849,1,1,
3/26/10,41.1,38.48,0,,1,0.936,41.095,,0.999875526,1,1,
3/29/10,41.84,39.18,0,,1,0.936,41.842,,1.000058608,1,1,
3/30/10,42,39.33,0,,1,0.936,42.003,,1.000062984,1,1,
3/31/10,42.12,39.44,0,,1,0.936,42.120,,1.000002856,1,1,
4/1/10,43.22,40.47,0,,1,0.936,43.220,,1.000002621,1,1,
4/5/10,43.61,40.84,0,,1,0.936,43.615,,1.000120532,1,1,
4/6/10,43.74,40.96,0,,1,0.936,43.743,,1.000077982,1,1,
4/7/10,43.36,40.6,0,,1,0.936,43.359,,0.999975723,1,1,
4/8/10,43.51,40.74,0,,1,0.936,43.508,,0.999964628,1,1,
4/9/10,43.78,40.99,0,,1,0.936,43.775,,0.999896061,1,1,
4/12/10,43.43,40.67,0,,1,0.936,43.434,,1.000085291,1,1,
4/13/10,43.34,40.58,0,,1,0.936,43.338,,0.999944354,1,1,
4/14/10,43.98,41.18,0,,1,0.936,43.978,,0.999962731,1,1,
4/15/10,43.74,40.96,0,,1,0.936,43.743,,1.000077982,1,1,
4/16/10,42.46,39.76,0,,1,0.936,42.462,,1.00004394,1,1,
4/19/10,42.29,39.6,0,,1,0.936,42.291,,1.000023481,1,1,
4/20/10,42.79,40.07,0,,1,0.936,42.793,,1.00006851,1,1,
4/21/10,42.65,39.94,0,,1,0.936,42.654,,1.000096072,1,1,
4/22/10,42.83,40.1,0,,1,0.936,42.825,,0.999882563,1,1,
4/23/10,43.06,40.32,0,,1,0.936,43.060,,0.999998146,1,1,
4/26/10,43.06,40.32,0,,1,0.936,43.060,,0.999998146,1,1,
4/27/10,41.52,38.88,0,,1,0.936,41.522,,1.000049756,1,1,
4/28/10,41.87,39.21,0,,1,0.936,41.874,,1.000107256,1,1,
4/29/10,42.56,39.85,0,,1,0.936,42.558,,0.999952575,1,1,
4/30/10,42.05,39.37,0,,1,0.936,42.045,,0.999889738,1,1,
5/3/10,42.28,39.59,0,,1,0.936,42.280,,1.000007414,1,1,
5/4/10,40.34,37.77,0,,1,0.936,40.337,,0.999916621,1,1,
5/5/10,39.61,37.09,0,,1,0.936,39.610,,1.000010794,1,1,
5/6/10,37.99,35.57,0,,1,0.936,37.987,,0.999924635,1,1,
5/7/10,38.19,35.76,0,,1,0.936,38.190,,1.000001263,1,1,
5/10/10,40.94,38.33,0,,1,0.936,40.935,,0.999870321,1,1,
5/11/10,40.2,37.64,0,,1,0.936,40.198,,0.999945334,1,1,
5/12/10,40.7,38.11,0,,1,0.936,40.700,,0.999993636,1,1,
5/13/10,40.32,37.75,0,,1,0.936,40.315,,0.999882872,1,1,
5/14/10,39.49,36.98,0,,1,0.936,39.493,,1.000074767,1,1,
5/17/10,39.25,36.75,0,,1,0.936,39.247,,0.999931797,1,1,
5/18/10,38.43,35.98,0,,1,0.936,38.425,,0.999869846,1,1,
5/19/10,38.06,35.64,0,,1,0.936,38.062,,1.000049756,1,1,
5/20/10,36.17,33.87,0,,1,0.936,36.172,,1.000044636,1,1,
5/21/10,37.34,34.96,0,,1,0.936,37.336,,0.999884433,1,1,
5/24/10,36.95,34.6,0,,1,0.936,36.951,,1.000033049,1,1,
5/25/10,36.55,34.22,0,,1,0.936,36.545,,0.999874104,1,1,
5/26/10,36.53,34.21,0,,1,0.936,36.535,,1.00012918,1,1,
5/27/10,38.74,36.27,0,,1,0.936,38.735,,0.999863318,1,1,
5/28/10,38.1,35.68,0,,1,0.936,38.105,,1.000121047,1,1,
6/1/10,37.4,35.02,0,,1,0.936,37.400,,0.999993636,1,1,
6/2/10,38.71,36.25,0,,1,0.936,38.713,,1.000086434,1,1,
6/3/10,38.57,36.12,0,,1,0.936,38.575,,1.000116977,1,1,
6/4/10,37.2,34.83,0,,1,0.936,37.197,,0.99991534,1,1,
6/7/10,36.62,34.29,0,,1,0.936,36.620,,1.000004241,1,1,
6/8/10,37.46,35.08,0,,1,0.936,37.464,,1.000102489,1,1,
6/9/10,37.26,34.89,0,,1,0.936,37.261,,1.000024904,1,1,
6/10/10,38.56,36.11,0,,1,0.936,38.564,,1.000099384,1,1,
6/11/10,38.76,36.29,0,,1,0.936,38.756,,0.999898453,1,1,
6/14/10,38.77,36.3,0,,1,0.936,38.767,,0.999916007,1,1,
6/15/10,39.94,37.4,0,,1,0.936,39.941,,1.000037391,1,1,
6/16/10,39.94,37.4,0,,1,0.936,39.941,,1.000037391,1,1,
6/17/10,39.74,37.21,0,,1,0.936,39.739,,0.99996432,1,1,
6/18/10,39.92,37.38,0,,1,0.936,39.920,,1.000003364,1,1,
6/21/10,40.61,38.03,0,,1,0.936,40.614,,1.000106,1,1,
6/22/10,39.83,37.3,0,,0.993422044,0.936,39.835,,1.00011795,1,1,
6/23/10,39.67,37.39,0.262,,1,0.943,39.668,,0.999953383,1,1,
6/24/10,38.97,36.73,0,,1,0.943,38.968,,0.999947069,1,1,
6/25/10,39.43,37.17,0,,1,0.943,39.435,,1.000120371,1,1,
6/28/10,39.16,36.91,0,,1,0.943,39.159,,0.999972027,1,1,
6/29/10,37.57,35.41,0,,1,0.943,37.568,,0.999933736,1,1,
6/30/10,37.32,35.18,0,,1,0.943,37.323,,1.000093695,1,1,
7/1/10,37.59,35.43,0,,1,0.943,37.589,,0.999966189,1,1,
7/2/10,37.75,35.58,0,,1,0.943,37.748,,0.999943535,1,1,
7/6/10,38.45,36.24,0,,1,0.943,38.448,,0.999950114,1,1,
7/7/10,39.3,37.04,0,,1,0.943,39.297,,0.999919221,1,1,
7/8/10,39.49,37.22,0,,1,0.943,39.488,,0.999944105,1,1,
7/9/10,39.97,37.67,0,,1,0.943,39.965,,0.999880183,1,1,
7/12/10,39.65,37.37,0,,1,0.943,39.647,,0.999922626,1,1,
7/13/10,40.11,37.81,0,,1,0.943,40.114,,1.00009327,1,1,
7/14/10,40.03,37.73,0,,1,0.943,40.029,,0.999971689,1,1,
7/15/10,39.84,37.55,0,,1,0.943,39.838,,0.999947274,1,1,
7/16/10,38.65,36.43,0,,1,0.943,38.650,,0.999991163,1,1,
7/19/10,39.16,36.91,0,,1,0.943,39.159,,0.999972027,1,1,
7/20/10,40.08,37.78,0,,1,0.943,40.082,,1.000047734,1,1,
7/21/10,39.67,37.39,0,,1,0.943,39.668,,0.999953383,1,1,
7/22/10,40.87,38.52,0,,1,0.943,40.867,,0.999926619,1,1,
7/23/10,41.15,38.79,0,,1,0.943,41.153,,1.000083885,1,1,
7/26/10,41.43,39.05,0,,1,0.943,41.429,,0.999982948,1,1,
7/27/10,41.36,38.98,0,,1,0.943,41.355,,0.999879798,1,1,
7/28/10,41.13,38.77,0,,1,0.943,41.132,,1.000054298,1,1,
7/29/10,41.2,38.83,0,,1,0.943,41.196,,0.99990022,1,1,
7/30/10,41.4,39.02,0,,1,0.943,41.397,,0.999938783,1,1,
8/2/10,42.47,40.03,0,,1,0.943,42.469,,0.999976556,1,1,
8/3/10,42.27,39.84,0,,1,0.943,42.267,,0.999939147,1,1,
8/4/10,42.33,39.9,0,,1,0.943,42.331,,1.000025597,1,1,
8/5/10,42.14,39.72,0,,1,0.943,42.140,,1.000002758,1,1,
8/6/10,42.08,39.66,0,,1,0.943,42.076,,0.999915885,1,1,
8/9/10,42.3,39.87,0,,1,0.943,42.299,,0.999982403,1,1,
8/10/10,41.72,39.32,0,,1,0.943,41.716,,0.999897998,1,1,
8/11/10,40.39,38.07,0,,1,0.943,40.390,,0.999989668,1,1,
8/12/10,40.46,38.14,0,,1,0.943,40.464,,1.0000951,1,1,
8/13/10,40.68,38.34,0,,1,0.943,40.676,,0.999902498,1,1,
8/16/10,41.06,38.7,0,,1,0.943,41.058,,0.999950517,1,1,
8/17/10,41.49,39.11,0,,1,0.943,41.493,,1.000071084,1,1,
8/18/10,41.46,39.08,0,,1,0.943,41.461,,1.000027048,1,1,
8/19/10,41.14,38.78,0,,1,0.943,41.143,,1.000069095,1,1,
8/20/10,41.02,38.66,0,,1,0.943,41.016,,0.999891054,1,1,
8/23/10,40.65,38.32,0,,1,0.943,40.655,,1.000118451,1,1,
8/24/10,40.13,37.83,0,,1,0.943,40.135,,1.000123589,1,1,
8/25/10,39.87,37.58,0,,1,0.943,39.870,,0.99999316,1,1,
8/26/10,39.62,37.34,0,,1,0.943,39.615,,0.999876432,1,1,
8/27/10,40.49,38.16,0,,1,0.943,40.485,,0.999878151,1,1,
8/30/10,39.82,37.53,0,,1,0.943,39.817,,0.999916645,1,1,
8/31/10,40.06,37.76,0,,1,0.943,40.061,,1.000017338,1,1,
9/1/10,41.47,39.09,0,,1,0.943,41.472,,1.000041734,1,1,
9/2/10,41.54,39.15,0,,1,0.943,41.535,,0.999888937,1,1,
9/3/10,42.03,39.62,0,,1,0.943,42.034,,1.000095724,1,1,
9/7/10,41.42,39.04,0,,1,0.943,41.419,,0.999968233,1,1,
9/8/10,41.87,39.47,0,,1,0.943,41.875,,1.000116644,1,1,
9/9/10,42.11,39.69,0,,1,0.943,42.108,,0.999959353,1,1,
9/10/10,42.26,39.83,0,,1,0.943,42.257,,0.999924715,1,1,
9/13/10,43.27,40.78,0,,1,0.943,43.265,,0.999877546,1,1,
9/14/10,43.25,40.77,0,,1,0.943,43.254,,1.000094615,1,1,
9/15/10,43.31,40.82,0,,1,0.943,43.307,,0.999933932,1,1,
9/16/10,43.09,40.62,0,,1,0.943,43.095,,1.000114938,1,1,
9/17/10,43.02,40.55,0,,1,0.943,43.021,,1.000015984,1,1,
9/20/10,43.7,41.19,0,,1,0.943,43.700,,0.999992734,1,1,
9/21/10,43.57,41.07,0,,1,0.943,43.572,,1.000054417,1,1,
9/22/10,43.6,41.1,0,,1,0.943,43.604,,1.000096303,1,1,
9/23/10,43.32,40.83,0,,1,0.943,43.318,,0.999948012,1,1,
9/24/10,44.12,41.59,0,,1,0.943,44.124,,1.000091891,1,1,
9/27/10,44.04,41.51,0,,1,0.943,44.039,,0.999981378,1,1,
9/28/10,44.36,41.81,0,,1,0.943,44.357,,0.999942712,1,1,
9/29/10,44.51,41.95,0,,1,0.943,44.506,,0.999909881,1,1,
9/30/10,44.77,42.2,0,,1,0.943,44.771,,1.000027276,1,1,
10/1/10,45.43,42.82,0,,1,0.943,45.429,,0.999977931,1,1,
10/4/10,45.29,42.69,0,,1,0.943,45.291,,1.000023771,1,1,
10/5/10,46.11,43.46,0,,1,0.943,46.108,,0.999956457,1,1,
10/6/10,46.09,43.44,0,,1,0.943,46.087,,0.999929999,1,1,
10/7/10,45.68,43.06,0,,1,0.943,45.684,,1.000079257,1,1,
10/8/10,46.23,43.58,0,,1,0.943,46.235,,1.000114725,1,1,
10/11/10,46.2,43.55,0,,1,0.943,46.203,,1.000075235,1,1,
10/12/10,46.01,43.37,0,,1,0.943,46.013,,1.000054522,1,1,
10/13/10,46.86,44.17,0,,1,0.943,46.861,,1.00002672,1,1,
10/14/10,46.78,44.09,0,,1,0.943,46.776,,0.999922568,1,1,
10/15/10,46.72,44.04,0,,1,0.943,46.723,,1.000071303,1,1,
10/18/10,46.74,44.06,0,,1,0.943,46.745,,1.000097344,1,1,
10/19/10,45.26,42.66,0,,1,0.943,45.259,,0.9999834,1,1,
10/20/10,45.98,43.34,0,,1,0.943,45.981,,1.000014804,1,1,
10/21/10,45.98,43.34,0,,1,0.943,45.981,,1.000014804,1,1,
10/22/10,46.03,43.39,0,,1,0.943,46.034,,1.000080973,1,1,
10/25/10,46.53,43.86,0,,1,0.943,46.532,,1.000050806,1,1,
10/26/10,46.49,43.82,0,,1,0.943,46.490,,0.999998426,1,1,
10/27/10,45.7,43.08,0,,1,0.943,45.705,,1.000105887,1,1,
10/28/10,45.99,43.35,0,,1,0.943,45.991,,1.000028049,1,1,
10/29/10,46.12,43.47,0,,1,0.943,46.119,,0.999969677,1,1,
11/1/10,46.63,43.95,0,,1,0.943,46.628,,0.999953842,1,1,
11/2/10,47.21,44.5,0,,1,0.943,47.211,,1.000028782,1,1,
11/3/10,47.5,44.77,0,,1,0.943,47.498,,0.99995389,1,1,
11/4/10,48.58,45.79,0,,1,0.943,48.580,,0.99999913,1,1,
11/5/10,48.49,45.71,0,,1,0.943,48.495,,1.000104834,1,1,
11/8/10,48.29,45.52,0,,1,0.943,48.294,,1.00007262,1,1,
11/9/10,47.68,44.94,0,,1,0.943,47.678,,0.999961572,1,1,
11/10/10,48.03,45.27,0,,1,0.943,48.028,,0.999964074,1,1,
11/11/10,47.56,44.83,0,,1,0.943,47.561,,1.000030814,1,1,
11/12/10,46.41,43.74,0,,1,0.943,46.405,,0.999893395,1,1,
11/15/10,46.39,43.73,0,,1,0.943,46.394,,1.000095779,1,1,
11/16/10,45.17,42.58,0,,1,0.943,45.174,,1.000096842,1,1,
11/17/10,45.4,42.79,0,,1,0.943,45.397,,0.999937655,1,1,
